key,pearson_r,mae,rmse,train_time,ms_per_mol,n_params,epochs_run,stopped_early,dataset,model,level_id,seed
QM9_SchNet_3_3141,0.6595309972763062,0.012241608463227749,0.016596375208960353,326.01925468444824,4.5079110184838935,1643009,80,0,QM9,SchNet,3,3141
QM9_SchNet_3_3333,0.7410235404968262,0.009765522554516792,0.01322397036058581,283.24373865127563,4.197184948797329,1643009,80,0,QM9,SchNet,3,3333
QM9_SchNet_3_42,0.5353609323501587,0.01383140217512846,0.019000284487163427,103.20917105674744,4.086333435221109,1643009,30,1,QM9,SchNet,3,42
QM9_SchNet_3_4444,0.648787260055542,0.012400145642459393,0.016326545996611524,269.9659974575043,4.044229347282306,1643009,80,0,QM9,SchNet,3,4444
QM9_SchNet_3_456,0.5491192936897278,0.012883175164461136,0.018442560192039888,278.9852509498596,4.095415984603315,1643009,80,0,QM9,SchNet,3,456
QM9_SchNet_3_5555,0.6747323274612427,0.013457396999001503,0.018415266833181575,282.2118456363678,4.09249878693041,1643009,80,0,QM9,SchNet,3,5555
QM9_SchNet_3_6666,0.610381007194519,0.012340577319264412,0.01592183442802005,291.3767945766449,4.218745990078622,1643009,80,0,QM9,SchNet,3,6666
QM9_SchNet_3_7777,0.7298653721809387,0.010623166337609291,0.013695953232426955,275.4205265045166,4.160375886849059,1643009,80,0,QM9,SchNet,3,7777
QM9_SchNet_3_789,0.7460507154464722,0.011275715194642544,0.014650682436263454,265.640602350235,4.162737136213534,1643009,75,1,QM9,SchNet,3,789
QM9_SchNet_3_8888,0.7077614665031433,0.011065717786550522,0.015157709545316072,270.48095655441284,4.084088023996317,1643009,80,0,QM9,SchNet,3,8888
QM9_SchNet_3_9999,0.7853782176971436,0.010939547792077065,0.014582044423498728,277.4866349697113,4.190752600381469,1643009,80,0,QM9,SchNet,3,9999
QM9_SchNet_4_1024,0.4717516303062439,0.01224250067025423,0.016480722204858005,133.73899936676025,1.9783319270692672,1643009,37,1,QM9,SchNet,4,1024
QM9_SchNet_4_1111,0.47045427560806274,0.013259557075798512,0.01866856173897353,108.31799912452698,1.9441962965377706,1643009,30,1,QM9,SchNet,4,1111
QM9_SchNet_4_123,0.46449679136276245,0.014348922297358513,0.019720991688850234,119.72599816322327,1.926849489093137,1643009,33,1,QM9,SchNet,4,123
QM9_SchNet_4_1618,0.4805416762828827,0.012540705502033234,0.01717587004385495,108.05699706077576,1.9868896264888118,1643009,30,1,QM9,SchNet,4,1618
QM9_SchNet_4_1729,0.6340982913970947,0.017002901062369347,0.02291056873481921,109.07799911499023,1.9469101577291839,1643009,30,1,QM9,SchNet,4,1729
QM9_SchNet_4_2048,0.4803278148174286,0.016506964340806007,0.02247586091432963,108.55600047111511,1.980749064504691,1643009,30,1,QM9,SchNet,4,2048
QM9_SchNet_4_2222,0.43077728152275085,0.012909148819744587,0.016963448762358665,107.29899859428406,2.0151757917385735,1643009,30,1,QM9,SchNet,4,2222
QM9_SchNet_4_271,0.453402578830719,0.012299652211368084,0.017284129369535203,110.29700183868408,1.923472652896912,1643009,30,1,QM9,SchNet,4,271
QM9_SchNet_4_314,0.5795680284500122,0.014853272587060928,0.02146267404537256,127.55600023269653,1.9637681586049829,1643009,35,1,QM9,SchNet,4,314
QM9_SchNet_4_3141,0.24628262221813202,0.016284115612506866,0.022657215780194202,109.22699689865112,1.9247522353490152,1643009,30,1,QM9,SchNet,4,3141
QM9_SchNet_4_3333,0.4905576705932617,0.012427876703441143,0.01748176911514849,109.05216956138611,1.9575305061027506,1643009,30,1,QM9,SchNet,4,3333
QM9_SchNet_4_42,0.47217249870300293,0.01472910400480032,0.020056211926539513,126.33899879455566,1.9745275778598457,1643009,35,1,QM9,SchNet,4,42
QM9_SchNet_4_4444,0.43566539883613586,0.01505719218403101,0.021188077934445916,109.8979983329773,1.8821525783552806,1643009,30,1,QM9,SchNet,4,4444
QM9_SchNet_4_456,0.34820133447647095,0.013942818157374859,0.021294902325367293,110.18300414085388,1.9411838359058329,1643009,30,1,QM9,SchNet,4,456
QM9_SchNet_4_5555,0.5990228652954102,0.014331329613924026,0.01986905934891745,119.90000009536743,1.8810128138791609,1643009,33,1,QM9,SchNet,4,5555
QM9_SchNet_4_6666,0.3517388105392456,0.014177447184920311,0.018626358558422946,168.45916533470154,1.9732276648948635,1643009,46,1,QM9,SchNet,4,6666
QM9_SchNet_4_7777,0.4606337547302246,0.012893053703010082,0.017723658236685518,116.87800097465515,1.9528424074605462,1643009,32,1,QM9,SchNet,4,7777
QM9_SchNet_4_789,0.49640020728111267,0.013692386448383331,0.018985126294322804,138.56299829483032,1.9153808385453643,1643009,38,1,QM9,SchNet,4,789
QM9_SchNet_4_8888,0.467430055141449,0.013047062791883945,0.01902080814516957,110.15199685096741,2.0439363939061597,1643009,30,1,QM9,SchNet,4,8888
QM9_SchNet_4_9999,0.5515046119689941,0.014603848569095135,0.019962263043457874,113.05199837684631,1.983841543746349,1643009,31,1,QM9,SchNet,4,9999
QM9_Uni-Mol_0_1024,0.5752037763595581,0.011686696670949459,0.015427280472923738,310.8920056819916,9.0778908162715,3200649,56,1,QM9,Uni-Mol,0,1024
QM9_Uni-Mol_0_1111,0.5177013874053955,0.012623812071979046,0.017784880429926878,165.23900079727173,1.9141407249466451,3200649,30,1,QM9,Uni-Mol,0,1111
QM9_Uni-Mol_0_123,0.5895519852638245,0.014038600958883762,0.018893043718631743,227.2669961452484,1.9137190138390003,3200649,41,1,QM9,Uni-Mol,0,123
QM9_Uni-Mol_0_1618,0.6622143983840942,0.01087166741490364,0.014887101796362656,210.5610008239746,1.903449911237979,3200649,38,1,QM9,Uni-Mol,0,1618
QM9_Uni-Mol_0_1729,0.6373628973960876,0.017499523237347603,0.023260646390179135,165.38100028038025,1.9219281856390116,3200649,30,1,QM9,Uni-Mol,0,1729
QM9_Uni-Mol_0_2048,0.3784559369087219,0.017700092867016792,0.024355540468573803,167.80900073051453,1.9106624746205003,3200649,30,1,QM9,Uni-Mol,0,2048
QM9_Uni-Mol_0_2222,0.6156736016273499,0.010582423768937588,0.014342377006354315,354.6719994544983,1.9128607133124875,3200649,64,1,QM9,Uni-Mol,0,2222
QM9_Uni-Mol_0_271,0.4328620433807373,0.01325901784002781,0.01764839748869435,165.14200067520142,1.8920594830935507,3200649,30,1,QM9,Uni-Mol,0,271
QM9_Uni-Mol_0_314,0.6253383159637451,0.015167583711445332,0.02149942667355756,425.4759998321533,1.9123940493585396,3200649,77,1,QM9,Uni-Mol,0,314
QM9_Uni-Mol_0_3141,0.35847413539886475,0.015060676261782646,0.020536821573529134,164.8420011997223,1.911980429127404,3200649,30,1,QM9,Uni-Mol,0,3141
QM9_Uni-Mol_0_3333,0.5906233191490173,0.01189100369811058,0.016083247740263054,238.2879991531372,1.9272619330475302,3200649,43,1,QM9,Uni-Mol,0,3333
QM9_Uni-Mol_0_42,0.6489593982696533,0.013013307936489582,0.01777422239724114,343.6890013217926,1.9847996370483536,3200649,62,1,QM9,Uni-Mol,0,42
QM9_Uni-Mol_0_4444,0.5382865071296692,0.013746742159128189,0.018299605756490936,248.7830045223236,1.9169161022325398,3200649,45,1,QM9,Uni-Mol,0,4444
QM9_Uni-Mol_0_456,0.40113094449043274,0.013608009554445744,0.019610637762105927,166.17700052261353,1.8877258411414846,3200649,30,1,QM9,Uni-Mol,0,456
QM9_Uni-Mol_0_5555,0.6063089370727539,0.015016067773103714,0.020166143002465702,165.42700028419495,1.9007292785074832,3200649,30,1,QM9,Uni-Mol,0,5555
QM9_Uni-Mol_0_6666,0.5162887573242188,0.011949282139539719,0.016174516136807596,322.11699962615967,1.962535547744402,3200649,58,1,QM9,Uni-Mol,0,6666
QM9_Uni-Mol_0_7777,0.6232414245605469,0.011905182152986526,0.015743179358077453,216.27199935913086,1.8881259182944552,3200649,39,1,QM9,Uni-Mol,0,7777
QM9_Uni-Mol_0_789,0.6626789569854736,0.012371799908578396,0.017146886415164483,307.54464292526245,1.9037269562019874,3200649,55,1,QM9,Uni-Mol,0,789
QM9_Uni-Mol_0_8888,0.6330612897872925,0.011677602306008339,0.01667766972303787,216.51300144195557,1.9151358709660233,3200649,39,1,QM9,Uni-Mol,0,8888
QM9_Uni-Mol_0_9999,0.5885230898857117,0.015268910676240921,0.0205883505300939,165.503999710083,1.9156610467400708,3200649,30,1,QM9,Uni-Mol,0,9999
QM9_Uni-Mol_1_1024,0.5805789232254028,0.011505159549415112,0.015543009170135494,177.64375257492065,1.9613308178217335,3200649,30,1,QM9,Uni-Mol,1,1024
QM9_Uni-Mol_1_1111,0.5161617994308472,0.012641649693250656,0.017827773712725554,189.5244824886322,2.043346046042352,3200649,30,1,QM9,Uni-Mol,1,1111
QM9_Uni-Mol_1_123,0.6081804037094116,0.013686353340744972,0.01833349062005941,257.43348240852356,2.0337111473528573,3200649,42,1,QM9,Uni-Mol,1,123
QM9_Uni-Mol_1_1618,0.6709761619567871,0.011054450646042824,0.01499961812106317,222.6080026626587,1.9407094625705352,3200649,38,1,QM9,Uni-Mol,1,1618
QM9_Uni-Mol_1_1729,0.5894479155540466,0.020193351432681084,0.027141091455764963,176.11400079727173,1.934328749383463,3200649,30,1,QM9,Uni-Mol,1,1729
QM9_Uni-Mol_1_2048,0.5623548030853271,0.01870933547616005,0.024971059582940533,176.55099987983704,1.9201281007285658,3200649,30,1,QM9,Uni-Mol,1,2048
QM9_Uni-Mol_1_2222,0.4404497444629669,0.012868359684944153,0.016763981295626375,189.24299883842468,2.2517512564548166,3200649,30,1,QM9,Uni-Mol,1,2222
QM9_Uni-Mol_1_271,0.46782606840133667,0.011990157887339592,0.016786491121632083,174.7440004348755,1.9225948484303657,3200649,30,1,QM9,Uni-Mol,1,271
QM9_Uni-Mol_1_314,0.6220495700836182,0.015291106887161732,0.021409897920888852,239.91730380058289,1.9244637137389562,3200649,41,1,QM9,Uni-Mol,1,314
QM9_Uni-Mol_1_3141,0.36390700936317444,0.015021027065813541,0.020503956284591868,189.79128050804138,1.9315691882510593,3200649,30,1,QM9,Uni-Mol,1,3141
QM9_Uni-Mol_1_3333,0.6236860752105713,0.011455406434834003,0.015531573529202999,267.9669985771179,2.0051695710937616,3200649,43,1,QM9,Uni-Mol,1,3333
QM9_Uni-Mol_1_42,0.6374286413192749,0.012854769825935364,0.01756423162725551,349.5824248790741,1.9093938601542348,3200649,62,1,QM9,Uni-Mol,1,42
QM9_Uni-Mol_1_4444,0.5484306812286377,0.014410387724637985,0.018957441173816477,184.53809022903442,2.219148091979325,3200649,30,1,QM9,Uni-Mol,1,4444
QM9_Uni-Mol_1_456,0.30221182107925415,0.014548064209520817,0.020818008449464125,186.02088022232056,2.0733689680060703,3200649,30,1,QM9,Uni-Mol,1,456
QM9_Uni-Mol_1_5555,0.5858702659606934,0.014661913737654686,0.02011101596803408,187.00321221351624,2.1036068465965765,3200649,30,1,QM9,Uni-Mol,1,5555
QM9_Uni-Mol_1_6666,0.49923235177993774,0.012221068143844604,0.016536313572416438,372.24073338508606,2.0488796651232235,3200649,60,1,QM9,Uni-Mol,1,6666
QM9_Uni-Mol_1_7777,0.6307099461555481,0.012120389379560947,0.015892748511944454,240.52099895477295,2.1135247829032107,3200649,39,1,QM9,Uni-Mol,1,7777
QM9_Uni-Mol_1_789,0.6434876918792725,0.012449237518012524,0.017242067890212567,345.8050000667572,2.2928959227012027,3200649,57,1,QM9,Uni-Mol,1,789
QM9_Uni-Mol_1_8888,0.5880649089813232,0.012049970217049122,0.01722031161885501,175.83499932289124,1.97745507634062,3200649,30,1,QM9,Uni-Mol,1,8888
QM9_Uni-Mol_1_9999,0.6533661484718323,0.0138798076659441,0.01898413213036837,328.73117780685425,2.1573511057912893,3200649,53,1,QM9,Uni-Mol,1,9999
QM9_Uni-Mol_2_1024,0.4497620463371277,0.011946693062782288,0.016519674127339266,167.58499717712402,2.0348023188830267,3200649,30,1,QM9,Uni-Mol,2,1024
QM9_Uni-Mol_2_1111,0.5336637496948242,0.013094368390738964,0.018194701582417507,167.96712112426758,2.4240272380056456,3200649,30,1,QM9,Uni-Mol,2,1111
QM9_Uni-Mol_2_123,0.48521849513053894,0.0150164058431983,0.02030228116477789,166.56900024414062,2.0778043102094257,3200649,30,1,QM9,Uni-Mol,2,123
QM9_Uni-Mol_2_1618,0.5200765132904053,0.012856441549956799,0.01703777128640643,193.05104041099548,2.6429761321602347,3200649,30,1,QM9,Uni-Mol,2,1618
QM9_Uni-Mol_2_1729,0.6431567668914795,0.016685185953974724,0.021935739897331392,170.79599928855896,2.2919174353037923,3200649,30,1,QM9,Uni-Mol,2,1729
QM9_Uni-Mol_2_2048,0.45726996660232544,0.017047839239239693,0.023093082085695285,167.41185808181763,2.0519366812106727,3200649,30,1,QM9,Uni-Mol,2,2048
QM9_Uni-Mol_2_2222,0.3826562762260437,0.012601056136190891,0.016678683582397165,174.53958582878113,8.626087227378878,3200649,30,1,QM9,Uni-Mol,2,2222
QM9_Uni-Mol_2_271,0.4406377971172333,0.012258985079824924,0.017272148855153557,196.7019979953766,2.2294820169662106,3200649,30,1,QM9,Uni-Mol,2,271
QM9_Uni-Mol_2_314,0.6130696535110474,0.015187683515250683,0.02136830926701715,169.49647521972656,2.073965467479326,3200649,30,1,QM9,Uni-Mol,2,314
QM9_Uni-Mol_2_3141,0.2833566963672638,0.016160257160663605,0.021608864384808697,167.80799984931946,2.0580037258984176,3200649,30,1,QM9,Uni-Mol,2,3141
QM9_Uni-Mol_2_3333,0.481442928314209,0.012687092646956444,0.01758296803806534,208.03628206253052,2.429181491941585,3200649,30,1,QM9,Uni-Mol,2,3333
QM9_Uni-Mol_2_42,0.42163407802581787,0.015526176430284977,0.021296057159023715,346.69999861717224,2.0351374941719746,3200649,62,1,QM9,Uni-Mol,2,42
QM9_Uni-Mol_2_4444,0.5334299802780151,0.013470498844981194,0.01835016018724449,165.99981880187988,2.0690046156936583,3200649,30,1,QM9,Uni-Mol,2,4444
QM9_Uni-Mol_2_456,0.3497714400291443,0.01433224231004715,0.019978953880437432,167.81300258636475,2.03400221226398,3200649,30,1,QM9,Uni-Mol,2,456
QM9_Uni-Mol_2_5555,0.5393893718719482,0.01651010848581791,0.022167594104071337,167.17300128936768,2.057609355277209,3200649,30,1,QM9,Uni-Mol,2,5555
QM9_Uni-Mol_2_6666,0.3042064905166626,0.013458427041769028,0.018136405975915645,168.99240708351135,2.0461586191063046,3200649,30,1,QM9,Uni-Mol,2,6666
QM9_Uni-Mol_2_7777,0.383819043636322,0.013959411531686783,0.01842061340341244,167.84795594215393,2.02255826352779,3200649,30,1,QM9,Uni-Mol,2,7777
QM9_Uni-Mol_2_789,0.4813985824584961,0.01399766281247139,0.019374829010824202,167.62099933624268,2.034402321208214,3200649,30,1,QM9,Uni-Mol,2,789
QM9_Uni-Mol_2_8888,0.464536190032959,0.01300530880689621,0.018871330120874146,176.37096786499023,2.041536089944652,3200649,30,1,QM9,Uni-Mol,2,8888
QM9_Uni-Mol_2_9999,0.53572678565979,0.015536152757704258,0.020975096871589393,167.36599850654602,2.023201527949357,3200649,30,1,QM9,Uni-Mol,2,9999
QM9_Uni-Mol_3_1024,0.44570285081863403,0.011958148330450058,0.016653923250022278,172.65199971199036,4.0823577338859325,3200649,30,1,QM9,Uni-Mol,3,1024
QM9_Uni-Mol_3_1111,0.5378526449203491,0.013944365084171295,0.019142985563298447,272.0919985771179,4.0626873175195355,3200649,47,1,QM9,Uni-Mol,3,1111
QM9_Uni-Mol_3_123,0.45947128534317017,0.01519089750945568,0.020405662534737003,173.23046016693115,4.077350749691368,3200649,30,1,QM9,Uni-Mol,3,123
QM9_Uni-Mol_3_1618,0.4897862374782562,0.013593284413218498,0.017710331776724847,174.91199898719788,4.060421112223007,3200649,30,1,QM9,Uni-Mol,3,1618
QM9_Uni-Mol_3_1729,0.545931875705719,0.018990790471434593,0.025199213345130433,173.52700304985046,4.066816877351919,3200649,30,1,QM9,Uni-Mol,3,1729
QM9_Uni-Mol_3_2048,0.4880823493003845,0.017626678571105003,0.024239199987515964,173.06830716133118,4.07879809356617,3200649,30,1,QM9,Uni-Mol,3,2048
QM9_Uni-Mol_3_2222,0.40107953548431396,0.013003557920455933,0.016994166772765516,174.3754744529724,4.06055595631291,3200649,30,1,QM9,Uni-Mol,3,2222
QM9_Uni-Mol_3_271,0.40654706954956055,0.012327881529927254,0.01732915236728172,174.24500107765198,4.084185297350442,3200649,30,1,QM9,Uni-Mol,3,271
QM9_Uni-Mol_3_314,0.6006656885147095,0.015318975783884525,0.021694783349524654,174.10400366783142,4.056447059639626,3200649,30,1,QM9,Uni-Mol,3,314
QM9_Uni-Mol_3_3141,0.3358042538166046,0.015900958329439163,0.021112668695041952,173.4629988670349,4.060579211318157,3200649,30,1,QM9,Uni-Mol,3,3141
QM9_Uni-Mol_3_3333,0.4869120717048645,0.012713557109236717,0.017408441083893743,173.36829543113708,4.043487265299833,3200649,30,1,QM9,Uni-Mol,3,3333
QM9_Uni-Mol_3_42,0.4864087700843811,0.015354330651462078,0.01988875529220149,172.33499956130981,4.064230823484507,3200649,30,1,QM9,Uni-Mol,3,42
QM9_Uni-Mol_3_4444,0.4326880872249603,0.014120394363999367,0.019541704836753385,172.94000101089478,4.054289618874605,3200649,30,1,QM9,Uni-Mol,3,4444
QM9_Uni-Mol_3_456,0.3553551435470581,0.014761942438781261,0.02026154035824696,172.89199829101562,4.119397988356587,3200649,30,1,QM9,Uni-Mol,3,456
QM9_Uni-Mol_3_5555,0.5490145087242126,0.015726376324892044,0.02098358621764924,172.20399856567383,4.081542583270249,3200649,30,1,QM9,Uni-Mol,3,5555
QM9_Uni-Mol_3_6666,0.35430628061294556,0.013394463807344437,0.017796785613112664,173.42199969291687,4.037594772591352,3200649,30,1,QM9,Uni-Mol,3,6666
QM9_Uni-Mol_3_7777,0.48839259147644043,0.013391699641942978,0.017803464731729196,172.39399933815002,4.071151122839906,3200649,30,1,QM9,Uni-Mol,3,7777
QM9_Uni-Mol_3_789,0.52983558177948,0.013320484198629856,0.01882403405449781,201.11599969863892,4.066938236633694,3200649,35,1,QM9,Uni-Mol,3,789
QM9_Uni-Mol_3_8888,0.5219835638999939,0.012788185849785805,0.018269370988732617,173.6619975566864,4.057420378508698,3200649,30,1,QM9,Uni-Mol,3,8888
QM9_Uni-Mol_3_9999,0.5998222827911377,0.01513544749468565,0.020312382137204224,173.54200291633606,4.087947222611669,3200649,30,1,QM9,Uni-Mol,3,9999
QM9_Uni-Mol_4_1024,0.6176705360412598,0.011051648296415806,0.014870792326522744,214.84000158309937,1.977965866568025,3200649,37,1,QM9,Uni-Mol,4,1024
QM9_Uni-Mol_4_1111,0.7197200059890747,0.011073318310081959,0.014927872086470844,331.23313069343567,1.9629908940086158,3200649,57,1,QM9,Uni-Mol,4,1111
QM9_Uni-Mol_4_123,0.7078205943107605,0.01161345187574625,0.015716821242325776,347.37400126457214,1.9098137114729767,3200649,60,1,QM9,Uni-Mol,4,123
QM9_Uni-Mol_4_1618,0.6738123297691345,0.01113168615847826,0.014974041045347462,210.48399949073792,1.9801312489893939,3200649,36,1,QM9,Uni-Mol,4,1618
QM9_Uni-Mol_4_1729,0.7594083547592163,0.015436852350831032,0.020461306462943068,309.121000289917,1.9366431215602768,3200649,53,1,QM9,Uni-Mol,4,1729
QM9_Uni-Mol_4_2048,0.7359757423400879,0.013050437904894352,0.01745131651722887,217.47399854660034,1.9890051602093297,3200649,37,1,QM9,Uni-Mol,4,2048
QM9_Uni-Mol_4_2222,0.6775081157684326,0.010242195799946785,0.013870130670707857,404.6120011806488,2.0105250319351122,3200649,69,1,QM9,Uni-Mol,4,2222
QM9_Uni-Mol_4_271,0.6826221346855164,0.009689971804618835,0.013978883568982192,443.48600244522095,1.9023677207396916,3200649,76,1,QM9,Uni-Mol,4,271
QM9_Uni-Mol_4_314,0.7175836563110352,0.012885750271379948,0.018144613859668163,212.08163571357727,1.9620057622371765,3200649,36,1,QM9,Uni-Mol,4,314
QM9_Uni-Mol_4_3141,0.6263428926467896,0.012695079669356346,0.0175437193170394,174.58799743652344,1.9258617027512122,3200649,30,1,QM9,Uni-Mol,4,3141
QM9_Uni-Mol_4_3333,0.6924251317977905,0.010550145991146564,0.014369694722686698,403.056001663208,1.964797766353776,3200649,69,1,QM9,Uni-Mol,4,3333
QM9_Uni-Mol_4_42,0.7297184467315674,0.011541969142854214,0.01574218012410836,421.53109979629517,1.9870304617852208,3200649,72,1,QM9,Uni-Mol,4,42
QM9_Uni-Mol_4_4444,0.6868461966514587,0.01154353842139244,0.015276588548745074,262.27400064468384,1.8866161035135496,3200649,45,1,QM9,Uni-Mol,4,4444
QM9_Uni-Mol_4_456,0.5923312306404114,0.012910887598991394,0.01756250826871073,402.5020020008087,1.9566912326473214,3200649,69,1,QM9,Uni-Mol,4,456
QM9_Uni-Mol_4_5555,0.7520433664321899,0.011800095438957214,0.016548777560261834,419.5770013332367,1.8509233051144653,3200649,72,1,QM9,Uni-Mol,4,5555
QM9_Uni-Mol_4_6666,0.5600935220718384,0.011635607108473778,0.015838030434695956,405.1929998397827,1.9683313811649537,3200649,69,1,QM9,Uni-Mol,4,6666
QM9_Uni-Mol_4_7777,0.6702167391777039,0.01145859807729721,0.014841850745107991,216.9400029182434,1.964952669284194,3200649,37,1,QM9,Uni-Mol,4,7777
QM9_Uni-Mol_4_789,0.7262983322143555,0.011107953265309334,0.014936620438239886,184.9849991798401,1.9046819975427154,3200649,32,1,QM9,Uni-Mol,4,789
QM9_Uni-Mol_4_8888,0.6755527257919312,0.011323514394462109,0.015794372484886913,234.0820026397705,2.0136718901326414,3200649,40,1,QM9,Uni-Mol,4,8888
QM9_Uni-Mol_4_9999,0.7599877119064331,0.011450333520770073,0.015341488368728385,274.9569971561432,1.9781986898847863,3200649,47,1,QM9,Uni-Mol,4,9999
